vote_id,city,region,candidate,party,event_time
1729,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:30:38Z
1730,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:27:54Z
1731,Lima,Lima,Ana Torres,Blue,2026-05-29T08:43:03Z
1732,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:30:42Z
1733,Lima,Lima,Ana Torres,Blue,2026-05-29T08:50:33Z
1734,Lima,Lima,Ana Torres,Blue,2026-05-29T08:56:59Z
1735,Lima,Lima,Ana Torres,Blue,2026-05-29T08:29:44Z
1736,Lima,Lima,Ana Torres,Blue,2026-05-29T08:19:44Z
1737,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:51:43Z
1738,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:32:34Z
1739,Lima,Lima,Ana Torres,Blue,2026-05-29T08:47:47Z
1740,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:09:11Z
1741,Lima,Lima,Ana Torres,Blue,2026-05-29T08:50:04Z
1742,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:12:31Z
1743,Lima,Lima,Ana Torres,Blue,2026-05-29T08:49:24Z
1744,Lima,Lima,Ana Torres,Blue,2026-05-29T08:52:17Z
1745,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:40:14Z
1746,Lima,Lima,Ana Torres,Blue,2026-05-29T08:55:59Z
1747,Lima,Lima,Ana Torres,Blue,2026-05-29T08:34:46Z
1748,Lima,Lima,Ana Torres,Blue,2026-05-29T08:05:43Z
1749,Lima,Lima,Ana Torres,Blue,2026-05-29T08:10:23Z
1750,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:00:31Z
1751,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:40:31Z
1752,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:40:29Z
1753,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:25:15Z
1754,Lima,Lima,Ana Torres,Blue,2026-05-29T08:46:00Z
1755,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:44:19Z
1756,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:30:57Z
1757,Lima,Lima,Ana Torres,Blue,2026-05-29T08:25:53Z
1758,Lima,Lima,Ana Torres,Blue,2026-05-29T08:21:52Z
1759,Lima,Lima,Ana Torres,Blue,2026-05-29T08:29:56Z
1760,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:12:03Z
1761,Lima,Lima,Ana Torres,Blue,2026-05-29T08:34:43Z
1762,Lima,Lima,Ana Torres,Blue,2026-05-29T08:49:19Z
1763,Lima,Lima,Ana Torres,Blue,2026-05-29T08:40:08Z
1764,Lima,Lima,Ana Torres,Blue,2026-05-29T08:19:04Z
1765,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:52:46Z
1766,Lima,Lima,Ana Torres,Blue,2026-05-29T08:06:36Z
1767,Lima,Lima,Ana Torres,Blue,2026-05-29T08:15:51Z
1768,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:20:17Z
1769,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:33:40Z
1770,Lima,Lima,Ana Torres,Blue,2026-05-29T08:23:17Z
1771,Lima,Lima,Ana Torres,Blue,2026-05-29T08:03:17Z
1772,Lima,Lima,Ana Torres,Blue,2026-05-29T08:38:30Z
1773,Lima,Lima,Ana Torres,Blue,2026-05-29T08:35:20Z
1774,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:35:51Z
1775,Lima,Lima,Ana Torres,Blue,2026-05-29T08:39:34Z
1776,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:34:41Z
1777,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:57:37Z
1778,Lima,Lima,Ana Torres,Blue,2026-05-29T08:29:07Z
1779,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:19:28Z
1780,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:22:02Z
1781,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:26:13Z
1782,Lima,Lima,Ana Torres,Blue,2026-05-29T08:21:44Z
1783,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:51:41Z
1784,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:12:10Z
1785,Lima,Lima,Ana Torres,Blue,2026-05-29T08:09:46Z
1786,Lima,Lima,Ana Torres,Blue,2026-05-29T08:02:51Z
1787,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:55:34Z
1788,Lima,Lima,Ana Torres,Blue,2026-05-29T08:50:09Z
1789,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:49:54Z
1790,Lima,Lima,Ana Torres,Blue,2026-05-29T08:14:22Z
1791,Lima,Lima,Ana Torres,Blue,2026-05-29T08:29:23Z
1792,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:35:26Z
1793,Lima,Lima,Ana Torres,Blue,2026-05-29T08:18:59Z
1794,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:39:15Z
1795,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:42:00Z
1796,Lima,Lima,Ana Torres,Blue,2026-05-29T08:21:27Z
1797,Lima,Lima,Ana Torres,Blue,2026-05-29T08:06:47Z
1798,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:23:42Z
1799,Lima,Lima,Ana Torres,Blue,2026-05-29T08:19:26Z
1800,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:11:18Z
1801,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:08:05Z
1802,Lima,Lima,Ana Torres,Blue,2026-05-29T08:19:39Z
1803,Lima,Lima,Ana Torres,Blue,2026-05-29T08:18:41Z
1804,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:33:13Z
1805,Lima,Lima,Ana Torres,Blue,2026-05-29T08:29:57Z
1806,Lima,Lima,Ana Torres,Blue,2026-05-29T08:15:16Z
1807,Lima,Lima,Ana Torres,Blue,2026-05-29T08:11:33Z
1808,Lima,Lima,Ana Torres,Blue,2026-05-29T08:19:41Z
1809,Lima,Lima,Ana Torres,Blue,2026-05-29T08:17:42Z
1810,Lima,Lima,Ana Torres,Blue,2026-05-29T08:41:22Z
1811,Lima,Lima,Ana Torres,Blue,2026-05-29T08:51:26Z
1812,Lima,Lima,Ana Torres,Blue,2026-05-29T08:07:14Z
1813,Lima,Lima,Ana Torres,Blue,2026-05-29T08:15:48Z
1814,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:45:29Z
1815,Lima,Lima,Ana Torres,Blue,2026-05-29T08:19:01Z
1816,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:09:37Z
1817,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:06:33Z
1818,Lima,Lima,Ana Torres,Blue,2026-05-29T08:14:07Z
1819,Lima,Lima,Ana Torres,Blue,2026-05-29T08:37:41Z
1820,Lima,Lima,Ana Torres,Blue,2026-05-29T08:57:15Z
1821,Lima,Lima,Ana Torres,Blue,2026-05-29T08:34:43Z
1822,Lima,Lima,Ana Torres,Blue,2026-05-29T08:51:31Z
1823,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:11:31Z
1824,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:01:52Z
1825,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:40:51Z
1826,Lima,Lima,Ana Torres,Blue,2026-05-29T08:02:42Z
1827,Lima,Lima,Ana Torres,Blue,2026-05-29T08:36:51Z
1828,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:36:43Z
1829,Lima,Lima,Ana Torres,Blue,2026-05-29T08:54:32Z
1830,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:13:19Z
1831,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:00:27Z
1832,Lima,Lima,Ana Torres,Blue,2026-05-29T08:33:20Z
1833,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:56:49Z
1834,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:56:08Z
1835,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:01:45Z
1836,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:25:13Z
1837,Lima,Lima,Ana Torres,Blue,2026-05-29T08:13:52Z
1838,Lima,Lima,Ana Torres,Blue,2026-05-29T08:19:14Z
1839,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:38:59Z
1840,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:29:06Z
1841,Lima,Lima,Ana Torres,Blue,2026-05-29T08:49:58Z
1842,Lima,Lima,Ana Torres,Blue,2026-05-29T08:30:22Z
1843,Lima,Lima,Ana Torres,Blue,2026-05-29T08:35:33Z
1844,Lima,Lima,Ana Torres,Blue,2026-05-29T08:08:36Z
1845,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:56:43Z
1846,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:30:58Z
1847,Lima,Lima,Ana Torres,Blue,2026-05-29T08:20:08Z
1848,Lima,Lima,Ana Torres,Blue,2026-05-29T08:07:28Z
1849,Lima,Lima,Ana Torres,Blue,2026-05-29T08:48:53Z
1850,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:48:13Z
1851,Lima,Lima,Ana Torres,Blue,2026-05-29T08:57:40Z
1852,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:08:11Z
1853,Lima,Lima,Ana Torres,Blue,2026-05-29T08:30:20Z
1854,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:29:30Z
1855,Lima,Lima,Ana Torres,Blue,2026-05-29T08:33:40Z
1856,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:17:57Z
1857,Lima,Lima,Ana Torres,Blue,2026-05-29T08:05:55Z
1858,Lima,Lima,Ana Torres,Blue,2026-05-29T08:59:01Z
1859,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:09:20Z
1860,Lima,Lima,Ana Torres,Blue,2026-05-29T08:19:00Z
1861,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:49:56Z
1862,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:45:39Z
1863,Lima,Lima,Ana Torres,Blue,2026-05-29T08:07:57Z
1864,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:24:08Z
1865,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:54:51Z
1866,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:05:23Z
1867,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:50:48Z
1868,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:54:09Z
1869,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:15:11Z
1870,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:49:39Z
1871,Lima,Lima,Ana Torres,Blue,2026-05-29T08:05:04Z
1872,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:22:19Z
1873,Lima,Lima,Ana Torres,Blue,2026-05-29T08:10:41Z
1874,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:34:36Z
1875,Lima,Lima,Ana Torres,Blue,2026-05-29T08:22:53Z
1876,Lima,Lima,Ana Torres,Blue,2026-05-29T08:18:50Z
1877,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:30:57Z
1878,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:43:03Z
1879,Lima,Lima,Ana Torres,Blue,2026-05-29T08:50:12Z
1880,Lima,Lima,Ana Torres,Blue,2026-05-29T08:35:00Z
1881,Lima,Lima,Ana Torres,Blue,2026-05-29T08:45:52Z
1882,Lima,Lima,Ana Torres,Blue,2026-05-29T08:53:02Z
1883,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:05:03Z
1884,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:48:15Z
1885,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:46:57Z
1886,Lima,Lima,Ana Torres,Blue,2026-05-29T08:21:29Z
1887,Lima,Lima,Ana Torres,Blue,2026-05-29T08:02:37Z
1888,Lima,Lima,Ana Torres,Blue,2026-05-29T08:29:35Z
1889,Lima,Lima,Ana Torres,Blue,2026-05-29T08:06:51Z
1890,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:48:08Z
1891,Lima,Lima,Ana Torres,Blue,2026-05-29T08:54:13Z
1892,Lima,Lima,Ana Torres,Blue,2026-05-29T08:35:35Z
1893,Lima,Lima,Ana Torres,Blue,2026-05-29T08:21:40Z
1894,Lima,Lima,Ana Torres,Blue,2026-05-29T08:12:59Z
1895,Lima,Lima,Ana Torres,Blue,2026-05-29T08:57:26Z
1896,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:38:06Z
1897,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:45:07Z
1898,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:57:10Z
1899,Lima,Lima,Ana Torres,Blue,2026-05-29T08:59:54Z
1900,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:42:44Z
1901,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:02:25Z
1902,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:43:18Z
1903,Lima,Lima,Ana Torres,Blue,2026-05-29T08:42:49Z
1904,Lima,Lima,Ana Torres,Blue,2026-05-29T08:00:32Z
1905,Lima,Lima,Ana Torres,Blue,2026-05-29T08:16:47Z
1906,Lima,Lima,Ana Torres,Blue,2026-05-29T08:09:20Z
1907,Lima,Lima,Ana Torres,Blue,2026-05-29T08:40:01Z
1908,Lima,Lima,Ana Torres,Blue,2026-05-29T08:25:40Z
1909,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:59:32Z
1910,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:15:01Z
1911,Lima,Lima,Ana Torres,Blue,2026-05-29T08:45:58Z
1912,Lima,Lima,Ana Torres,Blue,2026-05-29T08:13:21Z
1913,Lima,Lima,Ana Torres,Blue,2026-05-29T08:18:06Z
1914,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:32:05Z
1915,Lima,Lima,Ana Torres,Blue,2026-05-29T08:10:20Z
1916,Lima,Lima,Ana Torres,Blue,2026-05-29T08:33:04Z
1917,Lima,Lima,Ana Torres,Blue,2026-05-29T08:55:33Z
1918,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:12:46Z
1919,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:50:04Z
1920,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:33:54Z
1921,Lima,Lima,Ana Torres,Blue,2026-05-29T08:19:17Z
1922,Lima,Lima,Ana Torres,Blue,2026-05-29T08:08:59Z
1923,Lima,Lima,Ana Torres,Blue,2026-05-29T08:13:33Z
1924,Lima,Lima,Ana Torres,Blue,2026-05-29T08:43:20Z
1925,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:59:47Z
1926,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:06:03Z
1927,Lima,Lima,Ana Torres,Blue,2026-05-29T08:35:14Z
1928,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:58:30Z
1929,Lima,Lima,Ana Torres,Blue,2026-05-29T08:49:22Z
1930,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:51:09Z
1931,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:14:37Z
1932,Lima,Lima,Ana Torres,Blue,2026-05-29T08:00:13Z
1933,Lima,Lima,Ana Torres,Blue,2026-05-29T08:29:38Z
1934,Lima,Lima,Ana Torres,Blue,2026-05-29T08:04:35Z
1935,Lima,Lima,Ana Torres,Blue,2026-05-29T08:33:29Z
1936,Lima,Lima,Ana Torres,Blue,2026-05-29T08:38:04Z
1937,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:41:43Z
1938,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:14:14Z
1939,Lima,Lima,Ana Torres,Blue,2026-05-29T08:48:28Z
1940,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:12:09Z
1941,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:02:38Z
1942,Lima,Lima,Ana Torres,Blue,2026-05-29T08:28:32Z
1943,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:46:57Z
1944,Lima,Lima,Ana Torres,Blue,2026-05-29T08:17:57Z
1945,Lima,Lima,Ana Torres,Blue,2026-05-29T08:41:52Z
1946,Lima,Lima,Ana Torres,Blue,2026-05-29T08:25:57Z
1947,Lima,Lima,Ana Torres,Blue,2026-05-29T08:43:04Z
1948,Lima,Lima,Ana Torres,Blue,2026-05-29T08:39:51Z
1949,Lima,Lima,Ana Torres,Blue,2026-05-29T08:16:01Z
1950,Lima,Lima,Ana Torres,Blue,2026-05-29T08:43:32Z
1951,Lima,Lima,Ana Torres,Blue,2026-05-29T08:23:48Z
1952,Lima,Lima,Ana Torres,Blue,2026-05-29T08:33:03Z
1953,Lima,Lima,Ana Torres,Blue,2026-05-29T08:36:12Z
1954,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:44:50Z
1955,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:12:17Z
1956,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:59:55Z
1957,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:20:29Z
1958,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:57:23Z
1959,Lima,Lima,Ana Torres,Blue,2026-05-29T08:15:49Z
1960,Lima,Lima,Ana Torres,Blue,2026-05-29T08:59:44Z
1961,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:19:56Z
1962,Lima,Lima,Ana Torres,Blue,2026-05-29T08:45:36Z
1963,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:33:06Z
1964,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:33:27Z
1965,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:54:23Z
1966,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:43:00Z
1967,Lima,Lima,Ana Torres,Blue,2026-05-29T08:26:46Z
1968,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:40:48Z
1969,Lima,Lima,Ana Torres,Blue,2026-05-29T08:24:22Z
1970,Lima,Lima,Ana Torres,Blue,2026-05-29T08:37:05Z
1971,Lima,Lima,Ana Torres,Blue,2026-05-29T08:32:50Z
1972,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:20:10Z
1973,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:06:35Z
1974,Lima,Lima,Ana Torres,Blue,2026-05-29T08:14:56Z
1975,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:07:40Z
1976,Lima,Lima,Ana Torres,Blue,2026-05-29T08:51:32Z
1977,Lima,Lima,Ana Torres,Blue,2026-05-29T08:52:09Z
1978,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:19:36Z
1979,Lima,Lima,Ana Torres,Blue,2026-05-29T08:28:38Z
1980,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:30:31Z
1981,Lima,Lima,Ana Torres,Blue,2026-05-29T08:22:12Z
1982,Lima,Lima,Ana Torres,Blue,2026-05-29T08:16:53Z
1983,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:45:13Z
1984,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:29:00Z
1985,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:07:54Z
1986,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:12:01Z
1987,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:31:43Z
1988,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:21:46Z
1989,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:45:05Z
1990,Lima,Lima,Ana Torres,Blue,2026-05-29T08:07:45Z
1991,Lima,Lima,Ana Torres,Blue,2026-05-29T08:23:43Z
1992,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:47:34Z
1993,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:27:10Z
1994,Lima,Lima,Ana Torres,Blue,2026-05-29T08:48:06Z
1995,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:08:44Z
1996,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:52:49Z
1997,Lima,Lima,Ana Torres,Blue,2026-05-29T08:33:01Z
1998,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:57:21Z
1999,Lima,Lima,Ana Torres,Blue,2026-05-29T08:54:56Z
2000,Lima,Lima,Ana Torres,Blue,2026-05-29T08:58:58Z
2001,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:33:23Z
2002,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:41:01Z
2003,Lima,Lima,Ana Torres,Blue,2026-05-29T08:28:07Z
2004,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:46:54Z
2005,Lima,Lima,Ana Torres,Blue,2026-05-29T08:16:01Z
2006,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:01:58Z
2007,Lima,Lima,Ana Torres,Blue,2026-05-29T08:19:51Z
2008,Lima,Lima,Ana Torres,Blue,2026-05-29T08:18:17Z
2009,Lima,Lima,Ana Torres,Blue,2026-05-29T08:34:38Z
2010,Lima,Lima,Ana Torres,Blue,2026-05-29T08:14:41Z
2011,Lima,Lima,Ana Torres,Blue,2026-05-29T08:58:05Z
2012,Lima,Lima,Ana Torres,Blue,2026-05-29T08:53:26Z
2013,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:27:55Z
2014,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:04:09Z
2015,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:38:23Z
2016,Lima,Lima,Ana Torres,Blue,2026-05-29T08:52:41Z
2017,Lima,Lima,Ana Torres,Blue,2026-05-29T08:22:03Z
2018,Lima,Lima,Ana Torres,Blue,2026-05-29T08:17:51Z
2019,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:46:04Z
2020,Lima,Lima,Ana Torres,Blue,2026-05-29T08:21:40Z
2021,Lima,Lima,Ana Torres,Blue,2026-05-29T08:28:04Z
2022,Lima,Lima,Ana Torres,Blue,2026-05-29T08:26:43Z
2023,Lima,Lima,Ana Torres,Blue,2026-05-29T08:55:13Z
2024,Lima,Lima,Ana Torres,Blue,2026-05-29T08:30:10Z
2025,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:29:01Z
2026,Lima,Lima,Ana Torres,Blue,2026-05-29T08:27:12Z
2027,Lima,Lima,Ana Torres,Blue,2026-05-29T08:17:47Z
2028,Lima,Lima,Ana Torres,Blue,2026-05-29T08:03:43Z
2029,Lima,Lima,Ana Torres,Blue,2026-05-29T08:18:19Z
2030,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:33:08Z
2031,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:49:42Z
2032,Lima,Lima,Ana Torres,Blue,2026-05-29T08:14:56Z
2033,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:23:11Z
2034,Lima,Lima,Ana Torres,Blue,2026-05-29T08:43:26Z
2035,Lima,Lima,Ana Torres,Blue,2026-05-29T08:55:52Z
2036,Lima,Lima,Ana Torres,Blue,2026-05-29T08:03:06Z
2037,Lima,Lima,Ana Torres,Blue,2026-05-29T08:21:03Z
2038,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:30:33Z
2039,Lima,Lima,Ana Torres,Blue,2026-05-29T08:27:58Z
2040,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:15:06Z
2041,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:39:04Z
2042,Lima,Lima,Ana Torres,Blue,2026-05-29T08:59:46Z
2043,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:11:22Z
2044,Lima,Lima,Ana Torres,Blue,2026-05-29T08:36:35Z
2045,Lima,Lima,Ana Torres,Blue,2026-05-29T08:14:04Z
2046,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:53:13Z
2047,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:42:41Z
2048,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:07:31Z
2049,Lima,Lima,Ana Torres,Blue,2026-05-29T08:41:52Z
2050,Lima,Lima,Ana Torres,Blue,2026-05-29T08:41:41Z
2051,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:22:30Z
2052,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:08:49Z
2053,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:41:17Z
2054,Lima,Lima,Ana Torres,Blue,2026-05-29T08:36:50Z
2055,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:01:21Z
2056,Lima,Lima,Ana Torres,Blue,2026-05-29T08:49:18Z
2057,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:01:26Z
2058,Lima,Lima,Ana Torres,Blue,2026-05-29T08:54:46Z
2059,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:25:53Z
2060,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:06:09Z
2061,Lima,Lima,Ana Torres,Blue,2026-05-29T08:53:16Z
2062,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:48:06Z
2063,Lima,Lima,Ana Torres,Blue,2026-05-29T08:22:45Z
2064,Lima,Lima,Ana Torres,Blue,2026-05-29T08:24:04Z
2065,Lima,Lima,Ana Torres,Blue,2026-05-29T08:52:20Z
2066,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:52:17Z
2067,Lima,Lima,Ana Torres,Blue,2026-05-29T08:37:44Z
2068,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:04:19Z
2069,Lima,Lima,Ana Torres,Blue,2026-05-29T08:44:42Z
2070,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:03:21Z
2071,Lima,Lima,Ana Torres,Blue,2026-05-29T08:35:24Z
2072,Lima,Lima,Ana Torres,Blue,2026-05-29T08:14:22Z
2073,Lima,Lima,Ana Torres,Blue,2026-05-29T08:24:43Z
2074,Lima,Lima,Ana Torres,Blue,2026-05-29T08:36:33Z
2075,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:13:32Z
2076,Lima,Lima,Ana Torres,Blue,2026-05-29T08:10:43Z
2077,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:57:13Z
2078,Lima,Lima,Ana Torres,Blue,2026-05-29T08:36:34Z
2079,Lima,Lima,Ana Torres,Blue,2026-05-29T08:27:00Z
2080,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:58:41Z
2081,Lima,Lima,Ana Torres,Blue,2026-05-29T08:49:00Z
2082,Lima,Lima,Ana Torres,Blue,2026-05-29T08:15:39Z
2083,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:19:48Z
2084,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:54:42Z
2085,Lima,Lima,Ana Torres,Blue,2026-05-29T08:11:01Z
2086,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:25:31Z
2087,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:22:37Z
2088,Lima,Lima,Ana Torres,Blue,2026-05-29T08:28:13Z
2089,Lima,Lima,Ana Torres,Blue,2026-05-29T08:14:43Z
2090,Lima,Lima,Ana Torres,Blue,2026-05-29T08:37:44Z
2091,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:50:03Z
2092,Lima,Lima,Ana Torres,Blue,2026-05-29T08:16:58Z
2093,Lima,Lima,Ana Torres,Blue,2026-05-29T08:00:55Z
2094,Lima,Lima,Ana Torres,Blue,2026-05-29T08:02:27Z
2095,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:57:43Z
2096,Lima,Lima,Ana Torres,Blue,2026-05-29T08:01:22Z
2097,Lima,Lima,Ana Torres,Blue,2026-05-29T08:51:32Z
